idx,t,current_mA,gripper_pos_bit,image_file
174,8.73557424545288,0.0,3,000174.npy
175,8.783777713775635,0.0,3,000175.npy
176,8.83151888847351,0.0,3,000176.npy
177,8.89570164680481,0.0,3,000177.npy
178,8.943712949752808,0.0,3,000178.npy
179,8.991727113723755,0.0,3,000179.npy
180,9.039525508880615,0.0,3,000180.npy
181,9.087932586669922,0.0,3,000181.npy
182,9.135454654693604,0.0,3,000182.npy
183,9.1833815574646,0.0,3,000183.npy
184,9.247514486312866,0.0,3,000184.npy
185,9.2954843044281,0.0,3,000185.npy
186,9.343611717224121,0.0,3,000186.npy
187,9.391624927520752,0.0,3,000187.npy
188,9.439702033996582,0.0,3,000188.npy
189,9.487593650817871,0.0,3,000189.npy
190,9.53567099571228,0.0,3,000190.npy
191,9.583557844161987,0.0,3,000191.npy
192,9.647718906402588,0.0,3,000192.npy
193,9.695518016815186,0.0,3,000193.npy
194,9.74350118637085,0.0,3,000194.npy
195,9.791676759719849,0.0,3,000195.npy
196,9.839702844619751,0.0,3,000196.npy
197,9.88741683959961,0.0,3,000197.npy
198,9.935441255569458,0.0,3,000198.npy
199,9.999666452407837,0.0,3,000199.npy
200,10.047611474990845,0.0,3,000200.npy
201,10.09546446800232,0.0,3,000201.npy
202,10.143476009368896,0.0,3,000202.npy
203,10.191507816314697,0.0,3,000203.npy
204,10.239424228668213,0.0,3,000204.npy
205,10.287486791610718,0.0,3,000205.npy
206,10.35166883468628,0.0,3,000206.npy
207,10.399611473083496,0.0,3,000207.npy
208,10.447543621063232,0.0,3,000208.npy
209,10.49561858177185,0.0,3,000209.npy
210,10.543705701828003,0.0,3,000210.npy
211,10.59175181388855,0.0,3,000211.npy
212,10.639498710632324,0.0,3,000212.npy
213,10.687464237213135,0.0,3,000213.npy
214,10.751685380935669,0.0,3,000214.npy
215,10.799657106399536,0.0,3,000215.npy
216,10.847468614578247,0.0,3,000216.npy
217,10.895545482635498,0.0,3,000217.npy
218,10.943637371063232,0.0,3,000218.npy
219,10.991473913192749,0.0,3,000219.npy
220,11.03951907157898,0.0,3,000220.npy
221,11.087494134902954,0.0,3,000221.npy
222,11.151653528213501,0.0,3,000222.npy
223,11.199573516845703,0.0,3,000223.npy
224,11.247705221176147,0.0,3,000224.npy
225,11.295767784118652,0.0,3,000225.npy
226,11.343476295471191,0.0,3,000226.npy
227,11.391569137573242,0.0,3,000227.npy
228,11.43947434425354,0.0,3,000228.npy
229,11.503798246383667,0.0,3,000229.npy
230,11.551793098449707,0.0,3,000230.npy
231,11.599565744400024,0.0,3,000231.npy
232,11.648784875869751,0.0,3,000232.npy
233,11.695610284805298,0.0,3,000233.npy
234,11.74347734451294,0.0,3,000234.npy
235,11.791728258132935,0.0,3,000235.npy
236,11.855594396591187,0.0,3,000236.npy
237,11.903728246688843,0.0,3,000237.npy
238,11.951655864715576,0.0,3,000238.npy
239,11.999728202819824,0.0,3,000239.npy
240,12.047728061676025,0.0,3,000240.npy
241,12.095404386520386,0.0,3,000241.npy
242,12.14371371269226,0.0,3,000242.npy
243,12.191333293914795,0.0,3,000243.npy
244,12.255355834960938,0.0,3,000244.npy
245,12.303481817245483,0.0,3,000245.npy
246,12.35136890411377,0.0,3,000246.npy
247,12.399382591247559,0.0,3,000247.npy
248,12.447392702102661,0.0,3,000248.npy
249,12.495559215545654,0.0,3,000249.npy
250,12.543555498123169,0.0,3,000250.npy
251,12.591521739959717,0.0,3,000251.npy
252,12.655659437179565,0.0,3,000252.npy
253,12.703653335571289,0.0,3,000253.npy
254,12.751700639724731,0.0,3,000254.npy
255,12.799458503723145,0.0,3,000255.npy
256,12.847448587417603,0.0,3,000256.npy
257,12.8954017162323,0.0,3,000257.npy
258,12.943443775177002,0.0,3,000258.npy
259,13.007437467575073,0.0,3,000259.npy
260,13.055626392364502,0.0,3,000260.npy
261,13.103426456451416,0.0,3,000261.npy
262,13.15145993232727,0.0,3,000262.npy
263,13.199485540390015,0.0,3,000263.npy
264,13.247478246688843,0.0,3,000264.npy
265,13.29529356956482,0.0,3,000265.npy
266,13.343442440032959,0.0,3,000266.npy
267,13.407648086547852,0.0,3,000267.npy
268,13.455485343933105,0.0,3,000268.npy
269,13.503621578216553,0.0,3,000269.npy
270,13.551540851593018,0.0,3,000270.npy
271,13.599602937698364,0.0,3,000271.npy
272,13.647475004196167,0.0,3,000272.npy
273,13.695563793182373,0.0,3,000273.npy
274,13.759647130966187,0.0,3,000274.npy
275,13.80762767791748,0.0,3,000275.npy
276,13.85558819770813,0.0,3,000276.npy
277,13.903764963150024,0.0,3,000277.npy
278,13.951489448547363,0.0,3,000278.npy
279,13.999508619308472,0.0,3,000279.npy
280,14.047684907913208,0.0,3,000280.npy
281,14.09555435180664,0.0,3,000281.npy
282,14.159527778625488,0.0,3,000282.npy
283,14.207398653030396,0.0,3,000283.npy
284,14.255480527877808,0.0,3,000284.npy
285,14.303722381591797,0.0,3,000285.npy
286,14.35151219367981,0.0,3,000286.npy
287,14.399543285369873,0.0,3,000287.npy
288,14.447466373443604,0.0,3,000288.npy
289,14.511605978012085,0.0,3,000289.npy
290,14.559647798538208,0.0,3,000290.npy
291,14.60749077796936,0.0,3,000291.npy
292,14.655484676361084,0.0,3,000292.npy
293,14.703511238098145,0.0,3,000293.npy
294,14.751607894897461,0.0,3,000294.npy
295,14.799479961395264,0.0,3,000295.npy
296,14.84735655784607,0.0,3,000296.npy
297,14.9117751121521,0.0,3,000297.npy
298,14.959444999694824,0.0,3,000298.npy
299,15.007624626159668,0.0,3,000299.npy
300,15.055573225021362,0.0,3,000300.npy
301,15.103369235992432,0.0,3,000301.npy
302,15.151280641555786,0.0,3,000302.npy
303,15.199474096298218,0.0,3,000303.npy
304,15.263447999954224,0.0,3,000304.npy
305,15.3114013671875,0.0,3,000305.npy
306,15.359379529953003,0.0,3,000306.npy
307,15.407439947128296,0.0,3,000307.npy
308,15.455387592315674,0.0,3,000308.npy
309,15.503621578216553,0.0,3,000309.npy
310,15.551389694213867,0.0,3,000310.npy
311,15.599376916885376,0.0,3,000311.npy
312,15.663507461547852,0.0,3,000312.npy
313,15.711400270462036,0.0,3,000313.npy
314,15.759378910064697,0.0,3,000314.npy
315,15.807558536529541,0.0,3,000315.npy
316,15.855655670166016,0.0,3,000316.npy
317,15.903615713119507,0.0,3,000317.npy
318,15.967383861541748,0.0,3,000318.npy
319,16.015557289123535,0.0,3,000319.npy
320,16.063549757003784,0.0,3,000320.npy
321,16.111380577087402,0.0,3,000321.npy
322,16.159403085708618,0.0,3,000322.npy
323,16.207573175430298,0.0,3,000323.npy
324,16.25548267364502,0.0,3,000324.npy
325,16.30332899093628,0.0,3,000325.npy
326,16.367374897003174,0.0,3,000326.npy
327,16.415348291397095,0.0,3,000327.npy
328,16.46353816986084,0.0,3,000328.npy
329,16.51136326789856,0.0,3,000329.npy
330,16.559322118759155,0.0,3,000330.npy
331,16.607282400131226,0.0,3,000331.npy
332,16.65539240837097,0.0,3,000332.npy
333,16.70353603363037,0.0,3,000333.npy
334,16.76737689971924,0.0,3,000334.npy
335,16.815455436706543,0.0,3,000335.npy
336,16.86345148086548,0.0,3,000336.npy
337,16.911293268203735,0.0,3,000337.npy
338,16.959346055984497,0.0,3,000338.npy
339,17.00752568244934,0.0,3,000339.npy
340,17.055529356002808,0.0,3,000340.npy
341,17.10334014892578,0.0,3,000341.npy
342,17.167344093322754,0.0,3,000342.npy
343,17.2155339717865,0.0,3,000343.npy
344,17.263418674468994,0.0,3,000344.npy
345,17.311212301254272,0.0,3,000345.npy
346,17.359431743621826,0.0,3,000346.npy
347,17.407347202301025,0.0,3,000347.npy
348,17.455432176589966,0.0,3,000348.npy
349,17.519339323043823,0.0,3,000349.npy
350,17.56731915473938,0.0,3,000350.npy
351,17.615325450897217,0.0,3,000351.npy
352,17.663575649261475,0.0,3,000352.npy
353,17.711310386657715,0.0,3,000353.npy
354,17.759347438812256,0.0,3,000354.npy
355,17.807485580444336,0.0,3,000355.npy
356,17.855388402938843,0.0,3,000356.npy
357,17.91942000389099,0.0,3,000357.npy
358,17.967358350753784,0.0,3,000358.npy
359,18.015448808670044,0.0,3,000359.npy
360,18.063295364379883,0.0,3,000360.npy
361,18.111303567886353,0.0,3,000361.npy
362,18.159350395202637,0.0,3,000362.npy
363,18.20729088783264,0.0,3,000363.npy
364,18.255144357681274,0.0,3,000364.npy
365,18.319483995437622,0.0,3,000365.npy
366,18.36737847328186,0.0,3,000366.npy
367,18.415482759475708,0.0,3,000367.npy
368,18.463489532470703,0.0,3,000368.npy
369,18.51136827468872,0.0,3,000369.npy
370,18.55930209159851,0.0,3,000370.npy
371,18.607521295547485,0.0,3,000371.npy
372,18.67130756378174,0.0,3,000372.npy
373,18.719463348388672,0.0,3,000373.npy
374,18.7674241065979,0.0,3,000374.npy
375,18.81550669670105,0.0,3,000375.npy
376,18.863231897354126,0.0,3,000376.npy
377,18.911263942718506,0.0,3,000377.npy
378,18.959516525268555,0.0,3,000378.npy
379,19.023425579071045,0.0,3,000379.npy
380,19.071356296539307,0.0,3,000380.npy
381,19.119407892227173,0.0,3,000381.npy
382,19.167444229125977,0.0,3,000382.npy
383,19.21527409553528,0.0,3,000383.npy
384,19.263241291046143,0.0,3,000384.npy
385,19.311295986175537,0.0,3,000385.npy
386,19.35927700996399,0.0,3,000386.npy
387,19.407253980636597,0.0,3,000387.npy
388,19.471309423446655,0.0,3,000388.npy
389,19.51931643486023,0.0,3,000389.npy
390,19.567229747772217,0.0,3,000390.npy
391,19.615240812301636,0.0,3,000391.npy
392,19.66330862045288,0.0,3,000392.npy
393,19.711286067962646,0.0,3,000393.npy
394,19.7592031955719,0.0,3,000394.npy
395,19.823288202285767,0.0,3,000395.npy
396,19.871369123458862,0.0,3,000396.npy
397,19.919445514678955,0.0,3,000397.npy
398,19.967261791229248,0.0,3,000398.npy
399,20.01524829864502,0.0,3,000399.npy
400,20.06328296661377,0.0,3,000400.npy
401,20.111536979675293,0.0,3,000401.npy
402,20.15930485725403,0.0,3,000402.npy
403,20.223397493362427,0.0,3,000403.npy
404,20.271292209625244,0.0,3,000404.npy
405,20.31945037841797,0.0,3,000405.npy
406,20.367523908615112,0.0,3,000406.npy
407,20.41525387763977,0.0,3,000407.npy
408,20.46332335472107,0.0,3,000408.npy
409,20.511251211166382,0.0,3,000409.npy
410,20.5592782497406,0.0,3,000410.npy
411,20.623525142669678,0.0,3,000411.npy
412,20.671232223510742,0.0,3,000412.npy
413,20.719387769699097,0.0,3,000413.npy
414,20.76759099960327,0.0,3,000414.npy
415,20.81524658203125,0.0,3,000415.npy
416,20.863211393356323,0.0,3,000416.npy
417,20.91120672225952,0.0,3,000417.npy
418,20.975225687026978,0.0,3,000418.npy
419,21.023436784744263,0.0,3,000419.npy
420,21.071195602416992,0.0,3,000420.npy
421,21.119361639022827,0.0,3,000421.npy
422,21.16722273826599,0.0,3,000422.npy
423,21.215265035629272,0.0,3,000423.npy
424,21.26326823234558,0.0,3,000424.npy
425,21.311105489730835,0.0,3,000425.npy
426,21.375257968902588,0.0,3,000426.npy
427,21.423202753067017,0.0,3,000427.npy
428,21.471446990966797,0.0,3,000428.npy
429,21.51928186416626,0.0,3,000429.npy
430,21.5671329498291,0.0,3,000430.npy
431,21.615211009979248,0.0,3,000431.npy
432,21.6631920337677,0.0,3,000432.npy
433,21.727150440216064,0.0,3,000433.npy
434,21.775348901748657,0.0,3,000434.npy
435,21.82338857650757,0.0,3,000435.npy
436,21.871339321136475,0.0,3,000436.npy
437,21.91944909095764,0.0,3,000437.npy
438,21.9673011302948,0.0,3,000438.npy
439,22.015231609344482,0.0,3,000439.npy
440,22.06313991546631,0.0,3,000440.npy
441,22.12711524963379,0.0,3,000441.npy
442,22.175297021865845,0.0,3,000442.npy
443,22.223162412643433,0.0,3,000443.npy
444,22.271175384521484,0.0,3,000444.npy
445,22.31922149658203,0.0,3,000445.npy
446,22.36719012260437,0.0,3,000446.npy
447,22.415175437927246,0.0,3,000447.npy
448,22.463143587112427,0.0,3,000448.npy
449,22.527268886566162,0.0,3,000449.npy
450,22.57524013519287,0.0,3,000450.npy
451,22.62328004837036,0.0,3,000451.npy
452,22.6712064743042,0.0,3,000452.npy
453,22.71930956840515,0.0,3,000453.npy
454,22.767282247543335,0.0,3,000454.npy
455,22.815131187438965,0.0,3,000455.npy
456,22.879254579544067,0.0,3,000456.npy
457,22.927278995513916,0.0,3,000457.npy
458,22.975205898284912,0.0,3,000458.npy
459,23.023306846618652,0.0,3,000459.npy
460,23.071213483810425,0.0,3,000460.npy
461,23.11913299560547,0.0,3,000461.npy
462,23.16710615158081,0.0,3,000462.npy
463,23.231314659118652,0.0,3,000463.npy
464,23.27918529510498,0.0,3,000464.npy
465,23.32728600502014,0.0,3,000465.npy
466,23.375319004058838,0.0,3,000466.npy
467,23.42328906059265,0.0,3,000467.npy
468,23.471179246902466,0.0,3,000468.npy
469,23.51939845085144,0.0,3,000469.npy
470,23.567429542541504,0.0,3,000470.npy
471,23.631185293197632,0.0,3,000471.npy
472,23.679401874542236,0.0,3,000472.npy
473,23.727386713027954,0.0,3,000473.npy
474,23.775330066680908,0.0,3,000474.npy
475,23.82339882850647,0.0,3,000475.npy
476,23.871230125427246,0.0,3,000476.npy
477,23.91919445991516,0.0,3,000477.npy
478,23.983325958251953,0.0,3,000478.npy
479,24.031391143798828,0.0,3,000479.npy
480,24.07946276664734,0.0,3,000480.npy
481,24.127196311950684,0.0,3,000481.npy
482,24.175090551376343,0.0,3,000482.npy
483,24.22315549850464,0.0,3,000483.npy
484,24.27114987373352,0.0,3,000484.npy
485,24.335333347320557,0.0,3,000485.npy
486,24.38336205482483,0.0,3,000486.npy
487,24.43118190765381,0.0,3,000487.npy
488,24.479350805282593,0.0,3,000488.npy
489,24.527132749557495,0.0,3,000489.npy
490,24.575115442276,0.0,3,000490.npy
491,24.623044729232788,0.0,3,000491.npy
492,24.671034336090088,0.0,3,000492.npy
493,24.73522925376892,0.0,3,000493.npy
494,24.78324007987976,0.0,3,000494.npy
495,24.831194639205933,0.0,3,000495.npy
496,24.879356145858765,0.0,3,000496.npy
497,24.927144527435303,0.0,3,000497.npy
498,24.975133657455444,0.0,3,000498.npy
499,25.023403882980347,0.0,3,000499.npy
500,25.071184635162354,0.0,3,000500.npy
501,25.13537287712097,0.0,3,000501.npy
502,25.18319535255432,0.0,3,000502.npy
503,25.231160402297974,0.0,3,000503.npy
504,25.27920889854431,0.0,3,000504.npy
505,25.32728624343872,0.0,3,000505.npy
506,25.37516450881958,0.0,3,000506.npy
507,25.4233341217041,0.0,3,000507.npy
508,25.47127056121826,0.0,3,000508.npy
509,25.53534173965454,0.0,3,000509.npy
510,25.58320689201355,0.0,3,000510.npy
511,25.63144850730896,0.0,3,000511.npy
512,25.679347038269043,0.0,3,000512.npy
513,25.727393865585327,0.0,3,000513.npy
514,25.775116443634033,0.0,3,000514.npy
515,25.823014497756958,0.0,3,000515.npy
516,25.8873028755188,0.0,3,000516.npy
517,25.93522882461548,0.0,3,000517.npy
518,25.983287572860718,0.0,3,000518.npy
519,26.031310558319092,0.0,3,000519.npy
520,26.07931399345398,0.0,3,000520.npy
521,26.127199172973633,0.0,3,000521.npy
522,26.175239086151123,0.0,3,000522.npy
523,26.23908495903015,0.0,3,000523.npy
524,26.287058353424072,0.0,3,000524.npy
525,26.335077047348022,0.0,3,000525.npy
526,26.383193492889404,0.0,3,000526.npy
527,26.431074857711792,0.0,3,000527.npy
528,26.479212522506714,0.0,3,000528.npy
529,26.52719807624817,0.0,3,000529.npy
530,26.575117588043213,0.0,3,000530.npy
531,26.639204502105713,0.0,3,000531.npy
532,26.687177181243896,0.0,3,000532.npy
533,26.73504066467285,0.0,3,000533.npy
534,26.783271074295044,0.0,3,000534.npy
535,26.831242561340332,0.0,3,000535.npy
536,26.87937569618225,0.0,3,000536.npy
537,26.927122831344604,0.0,3,000537.npy
538,26.975111484527588,0.0,3,000538.npy
539,27.039347171783447,0.0,3,000539.npy
540,27.087188243865967,0.0,3,000540.npy
541,27.135174989700317,0.0,3,000541.npy
542,27.183141231536865,0.0,3,000542.npy
543,27.231226444244385,0.0,3,000543.npy
544,27.279001235961914,0.0,3,000544.npy
545,27.32714056968689,0.0,3,000545.npy
546,27.39115047454834,0.0,3,000546.npy
547,27.439242839813232,0.0,3,000547.npy
548,27.487215995788574,0.0,3,000548.npy
549,27.5352840423584,0.0,3,000549.npy
550,27.58321714401245,0.0,3,000550.npy
551,27.631189823150635,0.0,3,000551.npy
552,27.67935299873352,0.0,3,000552.npy
553,27.727242708206177,0.0,3,000553.npy
554,27.791247844696045,0.0,3,000554.npy
555,27.839285135269165,0.0,3,000555.npy
556,27.887075901031494,0.0,3,000556.npy
557,27.93531107902527,0.0,3,000557.npy
558,27.983116388320923,0.0,3,000558.npy
559,28.031193017959595,0.0,3,000559.npy
560,28.07913589477539,0.0,3,000560.npy
561,28.143209218978882,0.0,3,000561.npy
562,28.19112753868103,0.0,3,000562.npy
563,28.239356994628906,0.0,3,000563.npy
564,28.28730273246765,0.0,3,000564.npy
565,28.33530306816101,0.0,3,000565.npy
566,28.383124351501465,0.0,3,000566.npy
567,28.431092739105225,0.0,3,000567.npy
568,28.479134798049927,0.0,3,000568.npy
569,28.543213844299316,0.0,3,000569.npy
570,28.59118103981018,0.0,3,000570.npy
571,28.639251470565796,0.0,3,000571.npy
572,28.68715524673462,0.0,3,000572.npy
573,28.735060453414917,0.0,3,000573.npy
574,28.783122062683105,0.0,3,000574.npy
575,28.83102035522461,0.0,3,000575.npy
576,28.879871606826782,0.0,3,000576.npy
577,28.943151473999023,0.0,3,000577.npy
578,28.99109673500061,0.0,3,000578.npy
579,29.039276361465454,0.0,3,000579.npy
580,29.08715009689331,0.0,3,000580.npy
581,29.135047674179077,0.0,3,000581.npy
582,29.1831271648407,0.0,3,000582.npy
583,29.24703812599182,0.0,3,000583.npy
584,29.295095920562744,0.0,3,000584.npy
585,29.34311556816101,0.0,3,000585.npy
586,29.391116857528687,0.0,3,000586.npy
587,29.439138650894165,0.0,3,000587.npy
588,29.48729419708252,0.0,3,000588.npy
589,29.53511691093445,0.0,3,000589.npy
590,29.583301782608032,0.0,3,000590.npy
591,29.647368907928467,0.0,3,000591.npy
592,29.695210456848145,0.0,3,000592.npy
593,29.74323034286499,0.0,3,000593.npy
594,29.791067838668823,0.0,3,000594.npy
595,29.83930230140686,0.0,3,000595.npy
596,29.887199640274048,0.0,3,000596.npy
597,29.935094594955444,0.0,3,000597.npy
598,29.999086380004883,0.0,3,000598.npy
599,30.04706311225891,0.0,3,000599.npy
